id,date,state_code,state_name,actual,rfs,normal,deviation,year,month,day,monsoon_season,lag_1,lag_7,lag_30,rolling_7_mean,rolling_30_mean,dry_streak
199034,2024-07-27,22,Chhattisgarh,0.0,0.0,13.41,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,128
199069,2024-07-28,22,Chhattisgarh,0.0,0.0,13.39,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,129
199104,2024-07-29,22,Chhattisgarh,0.0,0.0,10.95,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,130
199139,2024-07-30,22,Chhattisgarh,0.0,0.0,11.85,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,131
199174,2024-07-31,22,Chhattisgarh,0.0,0.0,10.26,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,132
198168,2024-07-02,7,Delhi,0.0,0.0,3.7,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,109
198203,2024-07-03,7,Delhi,0.0,0.0,3.9,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,110
198238,2024-07-04,7,Delhi,0.0,0.0,5.1,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,111
198273,2024-07-05,7,Delhi,0.0,0.0,5.4,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,112
198308,2024-07-06,7,Delhi,0.0,0.0,3.6,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,113
198343,2024-07-07,7,Delhi,0.0,0.0,5.6,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,114
198378,2024-07-08,7,Delhi,0.0,0.0,8.0,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,115
198413,2024-07-09,7,Delhi,0.0,0.0,10.4,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,116
198448,2024-07-10,7,Delhi,0.0,0.0,7.2,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,117
198483,2024-07-11,7,Delhi,0.0,0.0,7.8,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,118
198518,2024-07-12,7,Delhi,0.0,0.0,9.9,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,119
198553,2024-07-13,7,Delhi,0.0,0.0,8.6,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,120
198588,2024-07-14,7,Delhi,0.0,0.0,9.4,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,121
198623,2024-07-15,7,Delhi,0.0,0.0,14.1,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,122
198658,2024-07-16,7,Delhi,0.0,0.0,9.1,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,123
198693,2024-07-17,7,Delhi,0.0,0.0,7.7,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,124
198728,2024-07-18,7,Delhi,0.0,0.0,5.7,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,125
198763,2024-07-19,7,Delhi,0.0,0.0,6.2,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,126
198798,2024-07-20,7,Delhi,0.0,0.0,7.9,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,127
198833,2024-07-21,7,Delhi,0.0,0.0,9.7,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,128
198868,2024-07-22,7,Delhi,0.0,0.0,10.0,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,129
198903,2024-07-23,7,Delhi,0.0,0.0,9.2,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,130
198938,2024-07-24,7,Delhi,0.0,0.0,8.5,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,131
198973,2024-07-25,7,Delhi,0.0,0.0,9.8,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,132
199008,2024-07-26,7,Delhi,0.0,0.0,7.3,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,133
199043,2024-07-27,7,Delhi,0.0,0.0,9.2,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,134
199078,2024-07-28,7,Delhi,0.0,0.0,8.8,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,135
199113,2024-07-29,7,Delhi,0.0,0.0,4.5,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,136
199148,2024-07-30,7,Delhi,0.0,0.0,5.3,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,137
199183,2024-07-31,7,Delhi,0.0,0.0,8.8,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,138
198150,2024-07-02,30,Goa,0.0,0.0,36.6,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,173
198185,2024-07-03,30,Goa,0.0,0.0,32.8,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,174
198220,2024-07-04,30,Goa,0.0,0.0,31.4,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,175
198255,2024-07-05,30,Goa,0.0,0.0,30.6,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,176
198290,2024-07-06,30,Goa,0.0,0.0,26.0,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,177
198325,2024-07-07,30,Goa,0.0,0.0,26.9,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,178
198360,2024-07-08,30,Goa,0.0,0.0,30.1,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,179
198395,2024-07-09,30,Goa,0.0,0.0,30.1,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,180
198430,2024-07-10,30,Goa,0.0,0.0,24.9,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,181
198465,2024-07-11,30,Goa,0.0,0.0,26.8,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,182
198500,2024-07-12,30,Goa,0.0,0.0,33.3,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,183
198535,2024-07-13,30,Goa,0.0,0.0,33.1,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,184
198570,2024-07-14,30,Goa,0.0,0.0,32.7,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,185
198605,2024-07-15,30,Goa,0.0,0.0,28.1,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,186
198640,2024-07-16,30,Goa,0.0,0.0,34.7,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,187
198675,2024-07-17,30,Goa,0.0,0.0,35.6,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,188
198710,2024-07-18,30,Goa,0.0,0.0,36.8,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,189
198745,2024-07-19,30,Goa,0.0,0.0,32.3,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,190
198780,2024-07-20,30,Goa,0.0,0.0,32.3,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,191
198815,2024-07-21,30,Goa,0.0,0.0,30.5,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,192
198850,2024-07-22,30,Goa,0.0,0.0,39.3,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,193
198885,2024-07-23,30,Goa,0.0,0.0,36.9,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,194
198920,2024-07-24,30,Goa,0.0,0.0,41.4,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,195
198955,2024-07-25,30,Goa,0.0,0.0,36.1,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,196
198990,2024-07-26,30,Goa,0.0,0.0,32.2,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,197
199025,2024-07-27,30,Goa,0.0,0.0,29.7,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,198
199060,2024-07-28,30,Goa,0.0,0.0,31.8,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,199
199095,2024-07-29,30,Goa,0.0,0.0,31.0,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,200
199130,2024-07-30,30,Goa,0.0,0.0,34.4,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,201
199165,2024-07-31,30,Goa,0.0,0.0,34.5,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,202
198163,2024-07-02,24,Gujarat,0.0,0.0,9.29,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,119
198198,2024-07-03,24,Gujarat,0.0,0.0,9.15,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,120
198233,2024-07-04,24,Gujarat,0.0,0.0,9.22,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,121
198268,2024-07-05,24,Gujarat,0.0,0.0,8.36,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,122
198303,2024-07-06,24,Gujarat,0.0,0.0,8.68,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,123
198338,2024-07-07,24,Gujarat,0.0,0.0,9.95,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,124
198373,2024-07-08,24,Gujarat,0.0,0.0,8.83,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,125
198408,2024-07-09,24,Gujarat,0.0,0.0,8.48,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,126
198443,2024-07-10,24,Gujarat,0.0,0.0,8.06,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,127
198478,2024-07-11,24,Gujarat,0.0,0.0,9.61,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,128
198513,2024-07-12,24,Gujarat,0.0,0.0,7.53,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,129
198548,2024-07-13,24,Gujarat,0.0,0.0,7.75,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,130
198583,2024-07-14,24,Gujarat,0.0,0.0,9.93,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,131
198618,2024-07-15,24,Gujarat,0.0,0.0,9.71,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,132
198653,2024-07-16,24,Gujarat,0.0,0.0,9.76,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,133
198688,2024-07-17,24,Gujarat,0.0,0.0,9.88,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,134
198723,2024-07-18,24,Gujarat,0.0,0.0,8.79,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,135
198758,2024-07-19,24,Gujarat,0.0,0.0,8.68,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,136
198793,2024-07-20,24,Gujarat,0.0,0.0,7.82,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,137
198828,2024-07-21,24,Gujarat,0.0,0.0,6.7,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,138
198863,2024-07-22,24,Gujarat,0.0,0.0,6.1,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,139
198898,2024-07-23,24,Gujarat,0.0,0.0,5.78,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,140
198933,2024-07-24,24,Gujarat,0.0,0.0,7.47,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,141
198968,2024-07-25,24,Gujarat,0.0,0.0,8.12,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,142
199003,2024-07-26,24,Gujarat,0.0,0.0,9.03,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,143
199038,2024-07-27,24,Gujarat,0.0,0.0,10.55,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,144
199073,2024-07-28,24,Gujarat,0.0,0.0,8.79,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,145
199108,2024-07-29,24,Gujarat,0.0,0.0,8.78,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,146
199143,2024-07-30,24,Gujarat,0.0,0.0,7.35,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,147
199178,2024-07-31,24,Gujarat,0.0,0.0,6.48,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,148
198152,2024-07-02,6,Haryana,0.0,0.0,4.24,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,109
198187,2024-07-03,6,Haryana,0.0,0.0,4.65,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,110
198222,2024-07-04,6,Haryana,0.0,0.0,3.4,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,111
198257,2024-07-05,6,Haryana,0.0,0.0,3.23,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,112
198292,2024-07-06,6,Haryana,0.0,0.0,3.44,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,113
198327,2024-07-07,6,Haryana,0.0,0.0,4.1,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,114
198362,2024-07-08,6,Haryana,0.0,0.0,5.29,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,115
198397,2024-07-09,6,Haryana,0.0,0.0,6.55,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,116
198432,2024-07-10,6,Haryana,0.0,0.0,6.02,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,117
198467,2024-07-11,6,Haryana,0.0,0.0,6.08,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,118
198502,2024-07-12,6,Haryana,0.0,0.0,7.5,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,119
198537,2024-07-13,6,Haryana,0.0,0.0,6.06,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,120
198572,2024-07-14,6,Haryana,0.0,0.0,6.54,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,121
198607,2024-07-15,6,Haryana,0.0,0.0,7.13,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,122
198642,2024-07-16,6,Haryana,0.0,0.0,5.93,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,123
198677,2024-07-17,6,Haryana,0.0,0.0,5.07,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,124
198712,2024-07-18,6,Haryana,0.0,0.0,4.65,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,125
198747,2024-07-19,6,Haryana,0.0,0.0,5.2,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,126
198782,2024-07-20,6,Haryana,0.0,0.0,6.86,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,127
198817,2024-07-21,6,Haryana,0.0,0.0,5.91,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,128
198852,2024-07-22,6,Haryana,0.0,0.0,6.73,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,129
198887,2024-07-23,6,Haryana,0.0,0.0,5.7,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,130
198922,2024-07-24,6,Haryana,0.0,0.0,4.93,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,131
198957,2024-07-25,6,Haryana,0.0,0.0,6.13,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,132
198992,2024-07-26,6,Haryana,0.0,0.0,6.35,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,133
199027,2024-07-27,6,Haryana,0.0,0.0,5.45,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,134
199062,2024-07-28,6,Haryana,0.0,0.0,5.95,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,135
199097,2024-07-29,6,Haryana,0.0,0.0,4.41,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,136
199132,2024-07-30,6,Haryana,0.0,0.0,4.54,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,137
199167,2024-07-31,6,Haryana,0.0,0.0,4.76,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,138
198139,2024-07-02,2,Himachal Pradesh,0.0,0.0,6.49,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,103
198174,2024-07-03,2,Himachal Pradesh,0.0,0.0,5.73,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,104
198209,2024-07-04,2,Himachal Pradesh,0.0,0.0,6.57,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,105
198244,2024-07-05,2,Himachal Pradesh,0.0,0.0,7.46,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,106
198279,2024-07-06,2,Himachal Pradesh,0.0,0.0,7.72,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,107
198314,2024-07-07,2,Himachal Pradesh,0.0,0.0,7.17,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,108
198349,2024-07-08,2,Himachal Pradesh,0.0,0.0,7.38,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,109
198384,2024-07-09,2,Himachal Pradesh,0.0,0.0,8.53,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,110
198419,2024-07-10,2,Himachal Pradesh,0.0,0.0,9.45,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,111
198454,2024-07-11,2,Himachal Pradesh,0.0,0.0,7.52,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,112
198489,2024-07-12,2,Himachal Pradesh,0.0,0.0,9.01,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,113
198524,2024-07-13,2,Himachal Pradesh,0.0,0.0,9.2,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,114
198559,2024-07-14,2,Himachal Pradesh,0.0,0.0,9.45,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,115
198594,2024-07-15,2,Himachal Pradesh,0.0,0.0,11.21,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,116
198629,2024-07-16,2,Himachal Pradesh,0.0,0.0,10.27,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,117
198664,2024-07-17,2,Himachal Pradesh,0.0,0.0,10.95,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,118
198699,2024-07-18,2,Himachal Pradesh,0.0,0.0,11.3,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,119
198734,2024-07-19,2,Himachal Pradesh,0.0,0.0,11.78,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,120
198769,2024-07-20,2,Himachal Pradesh,0.0,0.0,9.97,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,121
198804,2024-07-21,2,Himachal Pradesh,0.0,0.0,8.53,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,122
198839,2024-07-22,2,Himachal Pradesh,0.0,0.0,9.06,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,123
198874,2024-07-23,2,Himachal Pradesh,0.0,0.0,9.4,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,124
198909,2024-07-24,2,Himachal Pradesh,0.0,0.0,11.14,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,125
198944,2024-07-25,2,Himachal Pradesh,0.0,0.0,12.58,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,126
198979,2024-07-26,2,Himachal Pradesh,0.0,0.0,14.19,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,127
199014,2024-07-27,2,Himachal Pradesh,0.0,0.0,10.53,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,128
199049,2024-07-28,2,Himachal Pradesh,0.0,0.0,8.95,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,129
199084,2024-07-29,2,Himachal Pradesh,0.0,0.0,9.7,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,130
199119,2024-07-30,2,Himachal Pradesh,0.0,0.0,10.36,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,131
199154,2024-07-31,2,Himachal Pradesh,0.0,0.0,9.26,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,132
198140,2024-07-02,1,Jammu And Kashmir,0.0,0.0,4.32,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,109
198175,2024-07-03,1,Jammu And Kashmir,0.0,0.0,3.74,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,110
198210,2024-07-04,1,Jammu And Kashmir,0.0,0.0,4.78,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,111
198245,2024-07-05,1,Jammu And Kashmir,0.0,0.0,4.92,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,112
198280,2024-07-06,1,Jammu And Kashmir,0.0,0.0,6.48,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,113
198315,2024-07-07,1,Jammu And Kashmir,0.0,0.0,3.87,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,114
198350,2024-07-08,1,Jammu And Kashmir,0.0,0.0,4.11,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,115
198385,2024-07-09,1,Jammu And Kashmir,0.0,0.0,5.59,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,116
198420,2024-07-10,1,Jammu And Kashmir,0.0,0.0,6.36,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,117
198455,2024-07-11,1,Jammu And Kashmir,0.0,0.0,4.1,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,118
198490,2024-07-12,1,Jammu And Kashmir,0.0,0.0,5.19,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,119
198525,2024-07-13,1,Jammu And Kashmir,0.0,0.0,7.16,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,120
198560,2024-07-14,1,Jammu And Kashmir,0.0,0.0,7.17,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,121
198595,2024-07-15,1,Jammu And Kashmir,0.0,0.0,6.26,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,122
198630,2024-07-16,1,Jammu And Kashmir,0.0,0.0,7.23,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,123
198665,2024-07-17,1,Jammu And Kashmir,0.0,0.0,6.37,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,124
198700,2024-07-18,1,Jammu And Kashmir,0.0,0.0,6.0,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,125
198735,2024-07-19,1,Jammu And Kashmir,0.0,0.0,6.19,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,126
198770,2024-07-20,1,Jammu And Kashmir,0.0,0.0,7.59,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,127
198805,2024-07-21,1,Jammu And Kashmir,0.0,0.0,8.22,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,128
198840,2024-07-22,1,Jammu And Kashmir,0.0,0.0,8.74,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,129
198875,2024-07-23,1,Jammu And Kashmir,0.0,0.0,7.8,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,130
198910,2024-07-24,1,Jammu And Kashmir,0.0,0.0,9.83,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,131
198945,2024-07-25,1,Jammu And Kashmir,0.0,0.0,8.18,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,132
198980,2024-07-26,1,Jammu And Kashmir,0.0,0.0,8.18,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,133
199015,2024-07-27,1,Jammu And Kashmir,0.0,0.0,8.75,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,134
199050,2024-07-28,1,Jammu And Kashmir,0.0,0.0,7.62,0.0,2024,7,28,1,0.0,0.0,0.0,0.0,0.0,135
199085,2024-07-29,1,Jammu And Kashmir,0.0,0.0,7.98,0.0,2024,7,29,1,0.0,0.0,0.0,0.0,0.0,136
199120,2024-07-30,1,Jammu And Kashmir,0.0,0.0,7.52,0.0,2024,7,30,1,0.0,0.0,0.0,0.0,0.0,137
199155,2024-07-31,1,Jammu And Kashmir,0.0,0.0,8.06,0.0,2024,7,31,1,0.0,0.0,0.0,0.0,0.0,138
198145,2024-07-02,20,Jharkhand,0.0,0.0,10.83,0.0,2024,7,2,1,0.0,0.0,0.0,0.0,0.0,103
198180,2024-07-03,20,Jharkhand,0.0,0.0,11.16,0.0,2024,7,3,1,0.0,0.0,0.0,0.0,0.0,104
198215,2024-07-04,20,Jharkhand,0.0,0.0,10.99,0.0,2024,7,4,1,0.0,0.0,0.0,0.0,0.0,105
198250,2024-07-05,20,Jharkhand,0.0,0.0,11.76,0.0,2024,7,5,1,0.0,0.0,0.0,0.0,0.0,106
198285,2024-07-06,20,Jharkhand,0.0,0.0,11.72,0.0,2024,7,6,1,0.0,0.0,0.0,0.0,0.0,107
198320,2024-07-07,20,Jharkhand,0.0,0.0,9.43,0.0,2024,7,7,1,0.0,0.0,0.0,0.0,0.0,108
198355,2024-07-08,20,Jharkhand,0.0,0.0,10.93,0.0,2024,7,8,1,0.0,0.0,0.0,0.0,0.0,109
198390,2024-07-09,20,Jharkhand,0.0,0.0,11.83,0.0,2024,7,9,1,0.0,0.0,0.0,0.0,0.0,110
198425,2024-07-10,20,Jharkhand,0.0,0.0,10.98,0.0,2024,7,10,1,0.0,0.0,0.0,0.0,0.0,111
198460,2024-07-11,20,Jharkhand,0.0,0.0,10.79,0.0,2024,7,11,1,0.0,0.0,0.0,0.0,0.0,112
198495,2024-07-12,20,Jharkhand,0.0,0.0,10.83,0.0,2024,7,12,1,0.0,0.0,0.0,0.0,0.0,113
198530,2024-07-13,20,Jharkhand,0.0,0.0,10.44,0.0,2024,7,13,1,0.0,0.0,0.0,0.0,0.0,114
198565,2024-07-14,20,Jharkhand,0.0,0.0,10.15,0.0,2024,7,14,1,0.0,0.0,0.0,0.0,0.0,115
198600,2024-07-15,20,Jharkhand,0.0,0.0,10.17,0.0,2024,7,15,1,0.0,0.0,0.0,0.0,0.0,116
198635,2024-07-16,20,Jharkhand,0.0,0.0,11.7,0.0,2024,7,16,1,0.0,0.0,0.0,0.0,0.0,117
198670,2024-07-17,20,Jharkhand,0.0,0.0,13.1,0.0,2024,7,17,1,0.0,0.0,0.0,0.0,0.0,118
198705,2024-07-18,20,Jharkhand,0.0,0.0,12.03,0.0,2024,7,18,1,0.0,0.0,0.0,0.0,0.0,119
198740,2024-07-19,20,Jharkhand,0.0,0.0,10.69,0.0,2024,7,19,1,0.0,0.0,0.0,0.0,0.0,120
198775,2024-07-20,20,Jharkhand,0.0,0.0,10.62,0.0,2024,7,20,1,0.0,0.0,0.0,0.0,0.0,121
198810,2024-07-21,20,Jharkhand,0.0,0.0,10.42,0.0,2024,7,21,1,0.0,0.0,0.0,0.0,0.0,122
198845,2024-07-22,20,Jharkhand,0.0,0.0,9.94,0.0,2024,7,22,1,0.0,0.0,0.0,0.0,0.0,123
198880,2024-07-23,20,Jharkhand,0.0,0.0,9.21,0.0,2024,7,23,1,0.0,0.0,0.0,0.0,0.0,124
198915,2024-07-24,20,Jharkhand,0.0,0.0,8.7,0.0,2024,7,24,1,0.0,0.0,0.0,0.0,0.0,125
198950,2024-07-25,20,Jharkhand,0.0,0.0,8.67,0.0,2024,7,25,1,0.0,0.0,0.0,0.0,0.0,126
198985,2024-07-26,20,Jharkhand,0.0,0.0,10.89,0.0,2024,7,26,1,0.0,0.0,0.0,0.0,0.0,127
199020,2024-07-27,20,Jharkhand,0.0,0.0,11.9,0.0,2024,7,27,1,0.0,0.0,0.0,0.0,0.0,128
